Puducherry,16.2.1 - Offences committed against Local SCs,0
Puducherry,16.2.2 - Offences committed against Local STs,0
Puducherry,16.2.3 - Offences committed against others locals,0
Puducherry,"17 - Immoral Traffic (Prevention) Act, 1956",0
Puducherry,17.1 - Under ITP Section 5,0
Puducherry,17.2 - Under ITP Section 6,0
Puducherry,17.3 - Under ITP Section 7,0
Puducherry,17.4 - Under ITP Section 8,0
Puducherry,17.5 - Other Section under ITP Act,0
Puducherry,"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",0
Puducherry,"19 - Protection of Children from Sexual Offences Act, 2012",21
Puducherry,19.1 - Under PCSO Act Section 4,10
Puducherry,19.2 - Under PCSO Act Section 6,6
Puducherry,19.4 - Under PCSO Act Section 10,1
Puducherry,19.3 - Under PCSO Act Section 8,0
Puducherry,19.5 - Under PCSO Act Sections 14 & 15,0
Puducherry,19.6 - Other Acts of PCSO,4
Puducherry,20 - Attempt to commit Murder u/s 307 IPC,1
Puducherry,21 - Unnatural Offences u/s 377 IPC,0
Puducherry,22 - Other crimes committed against children,1
Puducherry,23 - Total crimes against Children,38
Total (States),1 - Murder (Section 302 and 303 IPC),1767
Total (States),2 - Infanticide (Section 315 IPC),115
Total (States),3 - Rape,12704
Total (States),4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),10238
Total (States),4.1 - Sexual Harassment (Section 354A IPC),4229
Total (States),4.2 - Assault on women with intent to Disrobe (Section 354B IPC),651
Total (States),4.3 - Voyeurism (Section 354C IPC),81
Total (States),4.4 - Stalking (Section 354D IPC),996
Total (States),4.5 - Others assault,4281
Total (States),5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),386
Total (States),"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",31239
Total (States),6.1 - Kidnapping & Abduction (Section 363 IPC),12126
Total (States),6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),207
Total (States),6.3 - Kidnapping for Ransom (Section 364A IPC),156
Total (States),6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),12214
Total (States),6.5 - Other Kidnapping,6536
Total (States),7 - Foeticide (Section 315 and 316 IPC),101
Total (States),8 - Abetment of Suicide of child (Section 305 IPC),54
Total (States),9 - Exposure and Abandonment (Section 317 IPC),952
Total (States),10 - Procuration of minor girls (Section 366-A IPC),2020
Total (States),11 - Importation of Girls from Foreign Country (Section 366-B IPC),2
Total (States),12 - Buying of minors for prostitution (Section 373 IPC),14
Total (States),13 - Selling of minors for prostitution (Section 372 IPC),78
Total (States),"14 - Prohibition of Child Marriage Act, 2006",275
Total (States),"15 - Transplantation of Human Organs Act, 1994",0
Total (States),"16 - Child Labour (Prohibition & Regulation) Act, 1986",90
Total (States),16.1 - Offences committed against Migrant,22
Total (States),16.1.1 - Offences committed against SC migrants,6
Total (States),16.1.2 - Offences committed against ST migrants,0
Total (States),16.1.3 - Offences committed against others migrants,16
Total (States),16.2 - Offences committed against Locals,68
Total (States),16.2.1 - Offences committed against Local SCs,2
Total (States),16.2.2 - Offences committed against Local STs,0
Total (States),16.2.3 - Offences committed against others locals,66
Total (States),"17 - Immoral Traffic (Prevention) Act, 1956",84
Total (States),17.1 - Under ITP Section 5,28
Total (States),17.2 - Under ITP Section 6,3
Total (States),17.3 - Under ITP Section 7,6
Total (States),17.4 - Under ITP Section 8,2
Total (States),17.5 - Other Section under ITP Act,45
Total (States),"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",1178
Total (States),"19 - Protection of Children from Sexual Offences Act, 2012",8775
Total (States),19.1 - Under PCSO Act Section 4,4112
Total (States),19.2 - Under PCSO Act Section 6,749
Total (States),19.3 - Under PCSO Act Section 8,236
Total (States),19.4 - Under PCSO Act Section 10,2099
Total (States),19.5 - Under PCSO Act Sections 14 & 15,40
Total (States),19.6 - Other Acts of PCSO,1539
Total (States),20 - Attempt to commit Murder u/s 307 IPC,831
Total (States),21 - Unnatural Offences u/s 377 IPC,630
Total (States),22 - Other crimes committed against children,8225
Total (States),23 - Total crimes against Children,79758
Total (UTs),1 - Murder (Section 302 and 303 IPC),50
Total (UTs),2 - Infanticide (Section 315 IPC),6
Total (UTs),3 - Rape,1062
Total (UTs),4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1097
Total (UTs),4.1 - Sexual Harassment (Section 354A IPC),364
Total (UTs),4.2 - Assault on women with intent to Disrobe (Section 354B IPC),60
Total (UTs),4.3 - Voyeurism (Section 354C IPC),7
Total (UTs),4.4 - Stalking (Section 354D IPC),95
Total (UTs),4.5 - Others assault,571
Total (UTs),5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),58
Total (UTs),"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",6615
Total (UTs),6.1 - Kidnapping & Abduction (Section 363 IPC),6556
Total (UTs),6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Total (UTs),6.3 - Kidnapping for Ransom (Section 364A IPC),16
Total (UTs),6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),29
Total (UTs),6.5 - Other Kidnapping,14
Total (UTs),7 - Foeticide (Section 315 and 316 IPC),6
Total (UTs),8 - Abetment of Suicide of child (Section 305 IPC),2
Total (UTs),9 - Exposure and Abandonment (Section 317 IPC),31
Total (UTs),10 - Procuration of minor girls (Section 366-A IPC),0
Total (UTs),11 - Importation of Girls from Foreign Country (Section 366-B IPC),0
Total (UTs),12 - Buying of minors for prostitution (Section 373 IPC),0
Total (UTs),13 - Selling of minors for prostitution (Section 372 IPC),4
Total (UTs),"14 - Prohibition of Child Marriage Act, 2006",5
Total (UTs),"15 - Transplantation of Human Organs Act, 1994",1
Total (UTs),"16 - Child Labour (Prohibition & Regulation) Act, 1986",57
Total (UTs),16.1 - Offences committed against Migrant,16
Total (UTs),16.1.1 - Offences committed against SC migrants,0
Total (UTs),16.1.2 - Offences committed against ST migrants,0
Total (UTs),16.1.3 - Offences committed against others migrants,16
Total (UTs),16.2 - Offences committed against Locals,41
Total (UTs),16.2.1 - Offences committed against Local SCs,0
Total (UTs),16.2.2 - Offences committed against Local STs,0
Total (UTs),16.2.3 - Offences committed against others locals,41
Total (UTs),"17 - Immoral Traffic (Prevention) Act, 1956",2
Total (UTs),17.1 - Under ITP Section 5,1
Total (UTs),17.2 - Under ITP Section 6,0
Total (UTs),17.3 - Under ITP Section 7,0
Total (UTs),17.4 - Under ITP Section 8,0
Total (UTs),17.5 - Other Section under ITP Act,1
Total (UTs),"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",137
Total (UTs),"19 - Protection of Children from Sexual Offences Act, 2012",129
Total (UTs),19.1 - Under PCSO Act Section 4,19
Total (UTs),19.2 - Under PCSO Act Section 6,15
Total (UTs),19.3 - Under PCSO Act Section 8,16
Total (UTs),19.4 - Under PCSO Act Section 10,38
Total (UTs),19.5 - Under PCSO Act Sections 14 & 15,0
Total (UTs),19.6 - Other Acts of PCSO,41
Total (UTs),20 - Attempt to commit Murder u/s 307 IPC,9
Total (UTs),21 - Unnatural Offences u/s 377 IPC,135
Total (UTs),22 - Other crimes committed against children,259
Total (UTs),23 - Total crimes against Children,9665
Total (All India),1 - Murder (Section 302 and 303 IPC),1817
Total (All India),2 - Infanticide (Section 315 IPC),121
Total (All India),3 - Rape,13766
Total (All India),4 - Assault on women with intent to outrage her Modesty (Section 354 IPC),11335
Total (All India),4.1 - Sexual Harassment (Section 354A IPC),4593
Total (All India),4.2 - Assault on women with intent to Disrobe (Section 354B IPC),711
Total (All India),4.3 - Voyeurism (Section 354C IPC),88
Total (All India),4.4 - Stalking (Section 354D IPC),1091
Total (All India),4.5 - Others assault,4852
Total (All India),5 - Insult to the Modesty of Women (Girls Children) (Section 509 IPC),444
Total (All India),"6 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",37854
Total (All India),6.1 - Kidnapping & Abduction (Section 363 IPC),18682
Total (All India),6.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),207
Total (All India),6.3 - Kidnapping for Ransom (Section 364A IPC),172
Total (All India),6.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),12243
Total (All India),6.5 - Other Kidnapping,6550
Total (All India),7 - Foeticide (Section 315 and 316 IPC),107
Total (All India),8 - Abetment of Suicide of child (Section 305 IPC),56
Total (All India),9 - Exposure and Abandonment (Section 317 IPC),983
Total (All India),10 - Procuration of minor girls (Section 366-A IPC),2020
Total (All India),11 - Importation of Girls from Foreign Country (Section 366-B IPC),2
Total (All India),12 - Buying of minors for prostitution (Section 373 IPC),14
Total (All India),13 - Selling of minors for prostitution (Section 372 IPC),82
Total (All India),"14 - Prohibition of Child Marriage Act, 2006",280
Total (All India),"15 - Transplantation of Human Organs Act, 1994",1
Total (All India),"16 - Child Labour (Prohibition & Regulation) Act, 1986",147
Total (All India),16.1 - Offences committed against Migrant,38
Total (All India),16.1.1 - Offences committed against SC migrants,6
Total (All India),16.1.2 - Offences committed against ST migrants,0
Total (All India),16.1.3 - Offences committed against others migrants,32
Total (All India),16.2 - Offences committed against Locals,109
Total (All India),16.2.1 - Offences committed against Local SCs,2
Total (All India),16.2.2 - Offences committed against Local STs,0
Total (All India),16.2.3 - Offences committed against others locals,107
Total (All India),"17 - Immoral Traffic (Prevention) Act, 1956",86
Total (All India),17.1 - Under ITP Section 5,29
Total (All India),17.2 - Under ITP Section 6,3
Total (All India),17.3 - Under ITP Section 7,6
Total (All India),17.4 - Under ITP Section 8,2
Total (All India),17.5 - Other Section under ITP Act,46
Total (All India),"18 - Juvenile Justice (Care and Protection of Children) Act, 2000",1315
Total (All India),"19 - Protection of Children from Sexual Offences Act, 2012",8904
Total (All India),19.1 - Under PCSO Act Section 4,4131
Total (All India),19.2 - Under PCSO Act Section 6,764
Total (All India),19.3 - Under PCSO Act Section 8,252
Total (All India),19.4 - Under PCSO Act Section 10,2137
Total (All India),19.5 - Under PCSO Act Sections 14 & 15,40
Total (All India),19.6 - Other Acts of PCSO,1580
Total (All India),20 - Attempt to commit Murder u/s 307 IPC,840
Total (All India),21 - Unnatural Offences u/s 377 IPC,765
Total (All India),22 - Other crimes committed against children,8484
Total (All India),23 - Total crimes against Children,89423
